Supplier,21st Jun 2021,28th Jun 2021,5th Jul 2021,12th Jul 2021,19th Jul 2021,26th Jul 2021,2nd Aug 2021,9th Aug 2021,16th Aug 2021,23rd Aug 2021,30th Aug 2021,6th Sep 2021,13th Sep 2021,20th Sep 2021,27th Sep 2021,4th Oct 2021,11th Oct 2021,18th Oct 2021,25th Oct 2021,1st Nov 2021,8th Nov 2021,15th Nov 2021,22nd Nov 2021,29th Nov 2021,6th Dec 2021,13th Dec 2021,20th Dec 2021,27th Dec 2021,3rd Jan 2022,10th Jan 2022,17th Jan 2022,24th Jan 2022,31st Jan 2022,7th Feb 2022,14th Feb 2022,21st Feb 2022,28th Feb 2022,7th Mar 2022,14th Mar 2022,21st Mar 2022,28th Mar 2022,4th Apr 2022,11th Apr 2022,18th Apr 2022,25th Apr 2022,2nd May 2022,9th May 2022,16th May 2022,23rd May 2022,30th May 2022,6th Jun 2022,13th Jun 2022,20th Jun 2022,27th Jun 2022,4th Jul 2022,11th Jul 2022,18th Jul 2022,25th Jul 2022,1st Aug 2022,8th Aug 2022,15th Aug 2022,22nd Aug 2022,29th Aug 2022,5th Sep 2022,12th Sep 2022,19th Sep 2022,26th Sep 2022,3rd Oct 2022,10th Oct 2022,17th Oct 2022,24th Oct 2022,31st Oct 2022,7th Nov 2022,14th Nov 2022,21st Nov 2022,28th Nov 2022,5th Dec 2022,12th Dec 2022,19th Dec 2022,26th Dec 2022,2nd Jan 2023,9th Jan 2023,16th Jan 2023,23rd Jan 2023,30th Jan 2023,6th Feb 2023,13th Feb 2023,20th Feb 2023,27th Feb 2023,6th Mar 2023,13th Mar 2023,20th Mar 2023,27th Mar 2023,3rd Apr 2023,10th Apr 2023,17th Apr 2023,24th Apr 2023,1st May 2023,8th May 2023,15th May 2023,22nd May 2023,29th May 2023,5th Jun 2023,12th Jun 2023,19th Jun 2023,Sale Count,Revenue,Cost of Goods Sold,Gross Profit,Margin (%),Tax
British Eco-Luxury Lifestyle(Clean Conscience),3,4,4,2,3,2,1,3,6,3,5,7,3,5,2,0,0,0,3,4,8,2,4,5,9,13,5,4,2,2,0,5,1,0,2,5,1,2,1,3,3,2,4,6,2,5,2,4,3,1,2,0,2,2,3,2,1,2,2,5,4,4,1,3,3,1,4,1,1,1,0,2,4,1,2,4,1,0,2,1,2,2,3,2,2,1,5,1,3,2,2,2,2,0,0,0,1,0,2,1,0,0,0,0,0,260,5086.00623,0,5086.00623,1,0
Sinfootech Pte Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,12,9,4,1,2,3,10,6,8,0,18,24,2,3,2,1,4,3,4,2,3,3,4,2,8,1,1,1,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,2,1,185,5027.77527,2420,2607.77527,0.51867,0
Kildi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,9,8,9,5,4,3,1,2,1,1,2,3,4,1,3,0,2,2,2,4,4,6,3,2,2,2,2,3,1,1,1,3,1,1,1,2,2,2,2,4,1,1,2,1,2,2,2,0,2,2,1,2,3,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,1,2,1,1,2,1,1,166,4672.4913,0,4672.4913,1,0
Kiwi Handmade,11,7,8,9,5,4,5,6,7,6,0,2,1,3,1,2,3,3,5,2,4,1,5,5,8,11,12,6,3,5,1,3,0,3,3,3,0,0,0,2,2,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,194,4239.93408,0,4239.93408,1,0
Twopluso,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,3,2,2,2,0,2,3,0,2,4,0,2,3,0,0,2,0,1,1,2,1,3,3,0,1,0,3,1,0,0,1,0,0,1,1,1,1,2,0,1,0,0,1,1,1,3,2,1,1,1,2,2,0,1,1,1,2,2,0,2,1,0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,0,1,1,1,1,97,4182.90628,0,4182.90628,1,0
Truth&All,2,0,0,1,2,0,0,0,1,0,1,1,1,1,0,0,1,1,0,2,1,4,5,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4153.15,0,4153.15,1,0
Sosu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,5,1,4,5,5,4,3,7,2,14,5,3,5,9,7,4,2,2,6,3,109,4125.257,0,4125.257,1,0
Bakening,1,0,4,4,7,3,6,6,3,0,5,3,5,4,1,2,4,2,1,1,7,5,2,5,6,8,8,0,4,2,1,2,1,3,1,4,6,2,2,4,3,8,4,4,3,1,5,9,3,4,1,5,2,4,0,0,4,0,5,5,6,3,2,3,0,3,3,2,2,4,3,2,10,2,2,1,6,5,5,4,3,2,2,3,1,1,3,4,3,4,3,4,1,1,0,1,7,7,4,0,1,1,1,0,0,330,4010.68537,3257.64229,753.04308,0.18776,0
C2+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,2,0,2,0,2,2,1,5,5,2,2,2,1,4,4,11,8,7,3,4,2,7,3,6,4,3,2,6,5,4,3,1,4,5,4,6,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,152,3536.91633,51,3485.91633,0.98558,0
The Powder Shampoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,5,2,11,6,1,4,4,1,5,7,2,2,9,4,7,2,2,4,1,7,4,2,1,3,3,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3307.48322,0,3307.48322,1,0
TORAJAMELO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,5,1,2,0,2,0,0,1,2,2,1,3,2,1,7,1,0,2,0,1,2,0,1,1,0,5,1,2,3,2,4,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,3,1,2,2,0,1,0,0,0,2,1,1,1,0,1,2,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,97,3018.95,0,3018.95,1,0
CRUST Group,3,2,1,3,0,1,3,1,4,0,2,0,1,2,0,1,1,0,1,1,0,2,1,1,1,1,5,1,1,4,4,3,1,0,2,0,4,1,2,2,1,1,2,0,0,1,3,1,3,0,1,2,0,0,3,2,2,2,22,17,11,10,5,0,2,1,6,3,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2960.97398,3715.33253,-754.35855,-0.25477,0
Studio BTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2921.9,0,2921.9,1,0
Faiz Pte Ltd,15,14,11,17,10,6,8,5,2,1,4,3,2,6,7,1,7,5,10,6,6,3,2,3,1,3,6,5,1,6,1,4,3,3,5,4,4,2,3,4,5,2,3,8,3,2,3,4,6,1,2,3,2,3,2,4,2,3,3,8,3,1,2,3,4,5,3,1,3,1,3,3,0,3,1,5,5,1,1,1,2,6,5,8,3,6,4,1,3,6,5,2,1,9,16,11,7,12,9,12,21,20,11,11,10,528,2906.6842,1080.64368,1826.0405,0.62822,0
The Sustainability Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,7,14,14,9,14,8,3,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2777,0,2777,1,0
Reuuse,2,1,0,1,0,1,1,1,1,1,0,1,3,0,2,0,0,0,2,1,0,1,0,1,4,4,0,3,3,2,3,4,0,2,0,1,2,4,2,5,1,0,2,5,2,4,0,0,2,3,4,2,0,2,4,0,3,2,1,1,0,0,2,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2630.571,1740.8,889.771,0.33824,0
SimplyGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,2,1,0,1,4,2,2,2,3,5,4,2,2,1,3,2,2,3,0,0,0,0,1,0,2,0,0,3,2,2,3,3,1,0,1,4,5,0,1,0,2,4,9,6,7,1,1,6,8,5,4,1,4,5,5,2,3,2,3,2,2,1,4,4,2,2,1,5,2,0,3,5,3,1,0,2,194,2436.61177,1497.99673,938.61502,0.38521,0
Mei's Own,0,0,0,0,1,2,3,1,0,0,3,3,3,2,1,1,3,3,0,1,1,1,0,1,4,3,1,1,3,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2298.706,0,2298.706,1,0
PetCubes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,2,0,2,2,1,5,4,2,1,3,1,1,3,8,7,2,2,7,2,1,7,3,1,0,3,1,2,0,1,1,0,2,2,0,3,0,3,3,2,2,4,3,2,8,4,9,1,2,4,4,3,0,154,2264.44772,1184.04,1080.40772,0.47712,0
Confetti,4,5,1,2,0,2,6,3,3,0,5,2,3,2,2,1,2,1,2,0,3,4,1,5,7,7,6,4,5,3,2,6,1,1,3,5,4,2,6,2,0,2,3,7,1,4,2,3,2,2,3,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,4,0,4,1,5,1,1,0,3,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,209,2188.87065,1608.6,580.27065,0.2651,0
ChopValue SG Pte. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,2,2,6,4,1,1,4,1,4,0,0,0,1,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,1998.05,0,1998.05,1,0
Belly Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,0,1,3,2,0,0,3,1,4,2,4,3,2,4,2,1,1,1,2,2,0,2,5,2,2,2,2,0,3,1,0,1,0,1,0,1,0,0,2,1,0,3,0,2,1,1,0,1,1,0,81,1988.565,132.3,1856.265,0.93347,0
Last Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,7,9,7,2,1,5,0,0,1,2,0,0,3,1,3,1,3,4,1,4,4,1,0,2,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1907.383,865.16,1042.223,0.54642,0
NCA,3,1,0,1,2,1,2,2,2,0,1,0,2,0,1,1,1,0,4,2,2,3,2,1,4,10,10,6,5,0,1,2,3,1,0,2,2,3,1,2,2,1,3,3,0,5,3,1,1,1,1,1,0,0,1,0,2,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1761.05625,1588.58494,172.47131,0.09794,0
Curators Collective(StyleCat),2,1,1,4,0,1,4,1,0,0,1,0,2,0,1,0,0,2,1,0,1,0,0,3,1,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1719.5,0,1719.5,1,0
Equo,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,3,3,4,2,2,1,2,3,6,6,6,2,1,1,0,2,2,1,1,3,3,1,1,1,3,2,0,3,1,2,2,0,1,2,3,3,3,1,3,1,2,1,4,3,1,2,0,0,2,2,1,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,2,0,0,0,1,0,1,1,0,131,1692.4,865.75,826.65,0.48845,0
Kid On The Move,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1444.65,0,1444.65,1,0
Bubbly Petz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,2,3,2,0,2,1,1,2,5,3,2,3,2,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,45,1437.115,984.96,452.155,0.31463,0
ONELESS PTE LTD,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,1,2,1,2,8,7,1,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1427.65246,0,1427.65246,1,0
