Supplier,21st Jun 2021,28th Jun 2021,5th Jul 2021,12th Jul 2021,19th Jul 2021,26th Jul 2021,2nd Aug 2021,9th Aug 2021,16th Aug 2021,23rd Aug 2021,30th Aug 2021,6th Sep 2021,13th Sep 2021,20th Sep 2021,27th Sep 2021,4th Oct 2021,11th Oct 2021,18th Oct 2021,25th Oct 2021,1st Nov 2021,8th Nov 2021,15th Nov 2021,22nd Nov 2021,29th Nov 2021,6th Dec 2021,13th Dec 2021,20th Dec 2021,27th Dec 2021,3rd Jan 2022,10th Jan 2022,17th Jan 2022,24th Jan 2022,31st Jan 2022,7th Feb 2022,14th Feb 2022,21st Feb 2022,28th Feb 2022,7th Mar 2022,14th Mar 2022,21st Mar 2022,28th Mar 2022,4th Apr 2022,11th Apr 2022,18th Apr 2022,25th Apr 2022,2nd May 2022,9th May 2022,16th May 2022,23rd May 2022,30th May 2022,6th Jun 2022,13th Jun 2022,20th Jun 2022,27th Jun 2022,4th Jul 2022,11th Jul 2022,18th Jul 2022,25th Jul 2022,1st Aug 2022,8th Aug 2022,15th Aug 2022,22nd Aug 2022,29th Aug 2022,5th Sep 2022,12th Sep 2022,19th Sep 2022,26th Sep 2022,3rd Oct 2022,10th Oct 2022,17th Oct 2022,24th Oct 2022,31st Oct 2022,7th Nov 2022,14th Nov 2022,21st Nov 2022,28th Nov 2022,5th Dec 2022,12th Dec 2022,19th Dec 2022,26th Dec 2022,2nd Jan 2023,9th Jan 2023,16th Jan 2023,23rd Jan 2023,30th Jan 2023,6th Feb 2023,13th Feb 2023,20th Feb 2023,27th Feb 2023,6th Mar 2023,13th Mar 2023,20th Mar 2023,27th Mar 2023,3rd Apr 2023,10th Apr 2023,17th Apr 2023,24th Apr 2023,1st May 2023,8th May 2023,15th May 2023,22nd May 2023,29th May 2023,5th Jun 2023,12th Jun 2023,19th Jun 2023,Sale Count,Revenue,Cost of Goods Sold,Gross Profit,Margin (%),Tax
Batik Boutique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,4,5,0,3,2,1,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1407.8,0,1407.8,1,0
Los Andes Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,3,5,1,2,3,6,11,9,9,6,4,7,3,2,98,1383.42503,0,1383.42503,1,0
No Supplier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,11,2,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,46,1296.5622,486.25,810.3122,0.62497,0
Thai Village Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,11,6,9,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1257.8,716.08,541.72,0.43069,0
Culottee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,4,2,0,1,1,3,3,1,0,24,1222.2876,0,1222.2876,1,0
Gatchews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,5,8,5,10,10,5,3,4,8,1,2,0,2,0,2,3,1,4,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,0,1,0,2,0,104,1142.12024,730.49,411.63024,0.36041,0
TTG Wines Pte Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,2,0,0,1,2,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1140.387,729.64,410.747,0.36018,0
MOZMORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,3,4,4,2,3,1,0,0,3,2,1,1,2,2,1,1,1,1,0,39,1113.3,0,1113.3,1,0
Grinearth Global,0,0,0,0,0,0,0,0,3,3,3,3,3,1,1,0,1,1,1,2,2,1,1,1,1,1,0,0,2,1,0,1,0,2,3,2,0,2,3,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,2,0,2,1,0,1,2,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1077.924,673.38,404.544,0.3753,0
Moom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,2,0,0,18,1073.12832,1006.56,66.56832,0.06203,0
Endota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,4,4,1,21,1067.5,0,1067.5,1,0
BoxGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,1,2,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1049.925,762.04,287.885,0.2742,0
Elixr Inc,0,5,0,1,1,0,1,0,0,1,1,0,0,0,2,0,1,2,2,1,0,0,1,3,3,1,0,0,1,1,2,1,2,1,2,1,2,0,0,3,3,1,1,2,0,2,4,4,2,3,5,3,1,3,2,2,1,3,2,1,1,0,2,3,2,3,4,1,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1035.6167,607.55544,428.06126,0.41334,0
Urban Sproutz,2,6,6,3,2,0,2,3,2,3,1,3,3,0,3,1,2,2,2,1,4,1,1,7,3,3,2,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,1003.59161,799.96,203.63161,0.2029,0
Hua Hng,0,0,0,0,6,4,3,6,7,3,2,6,4,4,2,3,6,4,3,3,4,2,1,0,1,1,2,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,2,1,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100,999.1,747.32,251.78,0.25201,0
Aarohana,4,2,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,0,1,2,1,0,4,0,3,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,989.4,0,989.4,1,0
Sagaseed,0,1,2,2,0,1,0,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,956.69,0,956.69,1,0
One With Earth(DinoStaury),0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,1,3,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,950.8,0,950.8,1,0
Feel Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,8,14,11,1,66,944.42,0,944.42,1,0
Nimbu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,11,939,0,939,1,0
Big Snug,3,4,8,3,2,3,4,2,2,3,3,4,5,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,925.3,0,925.3,1,0
All Things Felt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,916.45,0,916.45,1,0
Air Dried Treats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,6,2,3,4,2,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,2,2,0,0,1,1,1,1,0,0,1,4,6,1,0,1,1,0,1,64,884.645,664.82,219.825,0.24849,0
Others,0,0,3,1,0,0,1,0,0,0,1,2,0,1,2,0,1,0,1,2,0,0,0,3,3,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37,796.228,147.1221,649.1059,0.81523,0
Bewoki Pte. Ltd(Aquama),2,3,1,1,0,3,0,2,2,1,3,1,2,1,1,1,1,2,2,3,0,2,1,2,0,1,1,0,0,1,1,1,0,0,0,1,3,0,2,2,0,1,0,2,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,751.4065,0,751.4065,1,0
Curated Culture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,1,5,1,1,0,0,1,4,0,0,0,1,1,1,2,2,0,2,2,6,3,3,4,2,3,3,3,1,2,1,1,1,0,2,3,1,71,619.416,0,619.416,1,0
Greenyarn,0,2,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,39,619.08,336,283.08,0.45726,0
Wildness,1,1,5,3,1,1,2,1,2,1,4,1,5,1,1,1,1,2,1,1,2,0,0,0,1,2,6,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,574.6,409.2,165.4,0.28785,0
Taiao,0,1,7,1,1,3,3,5,6,1,3,2,1,3,2,1,4,0,0,0,0,1,2,4,3,1,1,1,3,0,0,1,1,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,574.31565,344.55599,229.75966,0.40006,0
Protenga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,3,4,2,5,1,2,1,0,3,0,2,1,1,3,0,0,0,6,1,0,2,1,3,1,0,3,2,1,0,3,1,0,0,2,0,0,0,0,0,0,1,1,0,3,1,2,1,3,1,2,0,2,1,0,0,0,79,506.42314,0,506.42315,1,0
Herbyvore,0,2,0,2,0,2,1,1,0,2,0,0,1,0,1,0,0,0,2,0,0,0,1,0,2,0,2,2,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,1,1,0,0,49,500.5518,199.71767,300.83413,0.601,0
